averageRating,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
1.0,,,,,0.0,,,,,,,,,,,,,,
1.2,,,,,,0.1,0.0,,,,,,,,,,0.1,,
1.4,,,,0.2,0.1,,0.1,0.2,,,,,,,,,,,
1.6,0.1,0.1,0.2,,0.1,,,,,,,,,,0.2,,,,
1.7,,,,,0.1,0.1,,,0.1,,,,,,,,,,
1.8,,,,,0.2,,0.1,,,,0.1,,,,,,0.1,,
1.9,,,,,0.2,,,0.5,,,,,,0.1,0.4,,,,
2.0,,0.1,,,0.3,0.2,,0.7,0.3,,,,0.1,,,,,,
2.1,0.2,0.2,,,0.3,,,,,,0.3,1.2,,0.1,,,,,
2.2,,,,,0.4,,,1.0,0.4,,0.4,,,,0.7,0.6,,,
2.3,,,,,0.4,,0.1,,,,0.5,,,0.2,0.9,,,,
2.4,0.2,0.3,,,0.5,,,,0.6,,0.6,,,,1.1,,,,
2.5,0.3,0.4,,,0.5,0.2,,,0.7,,,,,0.3,1.2,,,,
2.7,,0.5,,,0.6,0.3,0.1,1.4,,,0.7,,,,,,,,
2.8,,,,,0.7,,,,0.9,,,,,0.3,,,,,
2.9,0.4,0.5,,,0.7,0.3,,,1.0,,0.8,,,0.4,,,,,
3.0,0.4,0.6,,,0.8,,,1.9,1.2,,1.0,,,0.5,,,0.2,,
3.1,0.5,0.7,,,,,,,1.4,,,,,,1.6,1.2,,,
3.2,0.6,0.8,,,0.9,,,2.4,,,1.1,,0.2,,1.9,,0.3,,
3.3,0.7,1.0,0.5,,1.1,,0.2,,1.6,,1.3,,,0.5,,,0.4,,
3.4,0.8,1.1,,,1.2,0.4,0.2,3.0,1.9,,1.5,,0.3,,2.2,,0.6,,
3.5,0.9,1.2,0.7,,1.4,,0.2,,2.2,,,,,0.6,2.3,,,,
3.6,1.1,1.4,,,1.6,0.5,0.2,3.3,2.4,,1.8,,0.5,0.7,2.5,,0.7,,
3.7,1.2,1.6,,,1.7,0.6,0.3,3.6,2.7,,2.0,,0.8,0.8,2.7,,0.8,,
3.8,1.5,1.9,,,1.9,,0.3,3.8,2.9,,2.3,,,0.9,3.1,2.0,0.9,,
3.9,1.7,2.1,,,2.0,0.7,0.4,4.0,,,2.5,,1.2,0.9,,,,,
4.0,1.8,2.4,,,2.2,,0.4,4.6,3.0,,3.0,,1.5,1.0,3.5,,1.1,,
4.1,2.0,2.6,,,2.3,0.9,0.4,5.2,3.2,,3.5,,1.6,1.1,3.8,,1.4,,
4.2,2.4,2.9,,,2.4,,0.4,5.6,3.7,,4.1,,1.9,1.2,4.3,,1.7,,
4.3,2.8,3.3,0.9,,2.6,1.1,0.5,6.2,4.5,,4.7,,2.2,1.3,4.7,2.9,2.1,,
4.4,3.4,3.7,,,3.0,1.3,0.6,6.8,5.0,,5.1,2.3,2.5,1.5,5.2,,2.5,,
4.5,4.0,4.1,1.4,,3.5,1.8,0.8,7.1,5.3,,5.6,,2.8,1.8,5.9,,3.1,0.5,
4.6,4.7,4.5,1.9,,3.9,2.2,1.0,7.4,5.7,,6.5,,3.2,2.0,6.4,3.5,3.7,,
4.7,5.3,5.1,2.1,0.4,4.4,2.6,1.3,8.0,6.3,,7.8,,3.9,2.4,6.9,,4.3,,
4.8,6.0,5.9,2.5,,5.1,3.0,1.6,8.8,7.3,,9.4,,4.8,2.9,7.7,,5.2,,
4.9,6.8,6.8,2.8,,5.9,3.5,1.8,9.9,8.7,,11.1,,5.5,3.4,8.5,,6.1,,
5.0,7.5,7.5,3.3,,6.7,4.0,2.1,11.3,9.7,,12.6,,6.5,3.8,8.9,,7.0,1.0,
5.1,8.5,8.2,4.0,,7.6,4.5,2.6,13.1,10.9,0.3,14.8,3.4,7.9,4.3,9.8,4.1,8.3,,
5.2,10.0,9.7,4.7,,8.8,5.2,3.1,15.4,12.3,0.7,17.4,,9.3,4.9,11.2,5.0,9.8,,1.0
5.3,11.7,11.4,5.3,0.8,10.2,6.3,3.7,18.3,14.1,1.2,19.8,5.2,11.2,6.1,12.5,6.1,11.4,,
5.4,13.5,12.8,6.1,1.0,12.0,7.4,4.6,21.5,16.9,1.9,22.6,6.9,13.3,7.6,14.5,7.0,13.5,1.8,
5.5,15.7,14.5,7.2,1.4,14.3,8.6,5.5,24.0,20.1,,25.7,8.0,15.4,9.1,17.2,8.2,15.7,3.0,1.9
5.6,18.2,16.3,8.2,2.0,16.8,10.2,6.5,26.3,22.7,,28.9,9.2,17.5,11.2,20.1,9.4,18.2,4.2,3.3
5.7,21.1,18.7,9.5,2.7,19.5,12.4,7.9,28.7,24.9,2.5,32.5,,19.7,13.5,23.4,10.5,21.0,5.2,
5.8,24.2,21.7,11.0,3.3,22.4,14.7,9.4,31.4,27.9,3.2,36.8,10.3,22.4,15.9,27.3,13.5,23.8,6.2,5.7
5.9,27.3,24.6,12.7,4.1,25.4,17.2,11.0,34.3,31.2,4.1,41.0,12.6,25.4,18.3,30.7,17.2,26.5,,7.6
6.0,30.5,27.4,15.0,4.6,28.2,19.6,12.7,37.1,33.8,4.8,45.1,14.9,28.6,20.9,33.8,19.9,29.3,7.5,9.0
6.1,34.7,30.8,18.0,5.1,31.6,22.9,14.9,40.5,36.4,5.8,49.0,16.1,32.0,24.2,38.0,23.1,33.0,9.8,10.5
6.2,39.7,34.3,20.0,6.2,35.9,27.3,18.0,43.7,40.5,7.6,54.2,17.2,36.7,28.2,43.0,27.2,37.4,12.0,11.4
6.3,44.3,37.4,22.2,8.0,40.2,31.4,21.2,47.1,45.2,10.3,59.6,,41.6,32.4,47.7,31.0,41.6,13.5,12.9
6.4,48.9,40.9,26.1,10.3,44.8,35.6,24.6,50.7,50.1,13.2,64.1,19.5,45.4,36.9,52.3,35.1,46.1,15.8,14.8
6.5,53.5,45.1,30.0,13.3,49.1,40.2,28.3,53.9,55.1,16.3,68.7,22.4,49.5,41.6,56.4,38.3,50.7,18.5,18.6
6.6,58.1,49.2,33.7,17.1,53.1,44.6,32.2,56.9,58.9,19.8,72.8,28.2,53.7,45.9,59.9,42.1,55.1,20.5,22.4
6.7,62.7,53.4,37.8,21.2,57.3,48.7,36.7,59.5,62.3,23.4,76.2,35.6,57.2,50.0,64.4,47.7,59.8,22.8,23.8
6.8,66.5,57.7,42.6,25.9,61.6,53.0,41.2,62.5,65.2,27.5,79.5,,61.2,54.8,68.5,53.2,64.1,26.0,26.7
6.9,69.8,62.0,47.3,31.9,65.7,57.4,45.4,65.8,68.4,31.7,81.8,39.7,65.1,59.1,71.0,58.5,67.4,29.5,30.5
7.0,73.4,66.0,50.7,38.7,69.6,61.3,49.6,69.4,71.8,36.3,83.7,42.0,68.1,63.1,74.2,62.3,70.2,33.5,33.3
7.1,76.8,69.6,54.2,45.6,73.8,65.4,54.4,72.5,74.8,41.9,86.5,46.6,71.5,68.1,78.0,66.7,73.6,38.2,38.6
7.2,80.0,73.3,59.3,52.7,77.5,69.9,59.5,75.2,77.3,48.5,89.0,54.0,74.9,72.6,81.2,72.2,77.3,42.0,45.2
7.3,83.3,77.3,65.1,61.1,81.0,74.4,64.8,78.7,79.9,56.3,90.9,59.8,77.9,76.0,83.5,77.2,80.8,45.2,51.9
7.4,85.8,80.8,69.7,68.7,84.4,78.3,70.0,82.0,82.8,63.9,92.6,65.5,81.1,79.3,85.5,82.2,84.0,50.2,58.1
7.5,88.0,83.1,72.7,74.2,87.2,81.6,74.6,84.5,86.0,69.3,94.2,72.4,84.7,82.7,87.2,86.0,86.8,56.2,63.8
7.6,90.5,85.5,76.6,78.4,89.6,85.3,79.2,86.9,89.0,73.4,96.1,81.0,87.6,86.3,88.7,89.5,89.2,62.2,71.9
7.7,92.7,88.4,81.6,82.3,92.0,88.6,83.3,89.4,90.9,79.0,97.3,87.4,89.9,89.5,90.8,92.1,91.9,68.5,79.5
7.8,94.5,90.8,85.7,87.0,93.9,90.9,86.7,91.4,92.6,85.3,98.0,91.4,91.8,91.8,92.8,93.6,94.0,73.5,83.8
7.9,95.9,92.9,88.9,90.3,95.4,92.9,89.6,93.1,94.4,88.8,98.4,96.0,93.4,94.0,94.4,94.7,95.2,77.5,87.1
8.0,97.1,94.8,92.0,92.5,96.7,94.7,92.2,94.8,96.1,90.8,98.9,98.3,94.9,95.7,95.8,95.3,96.3,81.2,91.4
8.1,98.1,96.3,95.0,95.3,97.7,96.5,94.9,96.3,97.5,94.1,99.4,,96.5,97.2,97.2,96.8,97.8,85.8,94.3
8.2,98.7,97.3,96.8,97.2,98.4,97.6,96.8,97.5,98.7,97.0,,,97.6,98.4,,98.5,98.7,90.8,96.2
8.3,98.9,98.1,97.8,98.4,98.8,98.4,97.8,98.2,99.1,98.1,,100.0,98.1,99.1,98.4,99.7,99.1,94.5,
8.4,99.1,98.7,98.6,99.2,99.0,98.9,98.5,98.6,99.3,98.8,99.8,,98.7,99.4,99.0,,99.4,97.2,98.1
8.5,99.4,99.1,99.5,99.6,99.3,99.2,99.0,98.9,,,99.9,,99.3,99.6,99.4,,99.7,98.8,99.0
8.6,99.6,99.4,100.0,,99.5,99.5,99.4,99.4,99.6,,100.0,,99.6,99.8,99.7,,99.9,99.5,
8.7,99.7,99.6,,99.8,99.7,99.6,99.6,99.8,99.9,99.3,,,99.8,99.9,99.8,,,100.0,
8.8,99.9,99.8,,,99.8,,99.7,,,,,,,100.0,100.0,,,,100.0
8.9,100.0,100.0,,100.0,99.9,99.7,99.8,100.0,,99.7,,,99.9,,,,,,
9.0,100.0,,,,100.0,99.8,99.9,,,100.0,,,,,,,,,
9.1,,,,,,99.9,,,,,,,100.0,,,,100.0,,
9.2,,,,,,100.0,100.0,,,,,,,,,,,,
9.3,,,,,100.0,,100.0,,,,,,,,,,,,
